oracle_id,card_name,mechanics_count,mechanics,categories,sources
aadd10d0-6dd0-4bdc-8d93-ff08e29a5863,Drannith Magistrate,1,Cast,keyword_action,oracle_text
f3b071a1-7501-4424-979a-780fa90eecb8,Thermokarst,1,Destroy,keyword_action,oracle_text
7d0efc64-151f-45b4-8c0b-c32609f9d862,Knight of the White Orchid,2,"First strike, Shuffle","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
a9a0088a-3c86-4baf-9754-79006f733ce1,Nomads' Assembly,4,"Rebound, Create, Exile, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
b817bc56-9b4d-4c50-bafa-3c652b99578f,"Ulamog, the Infinite Gyre",4,"Indestructible, Annihilator, Destroy, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
92d6af2f-728e-4e41-87cb-5c90878a2f2f,Disintegrate,1,Exile,keyword_action,oracle_text
f5d9be71-91d0-4166-ba58-cbbf5d490c40,"Ajani, the Greathearted",2,"Vigilance, Counter","keyword_ability, keyword_action",oracle_text
43a86d36-9653-4498-a533-8b30b919cdbf,Gift of Paradise,1,Enchant,keyword_ability,scryfall_keywords
6021f2e3-f915-428c-8289-2aa675b5bc78,Polygoyf,4,"Trample, Myriad, Create, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
f7cac691-960f-4e36-8eae-f24bcdc1269b,Tip the Scales,1,Sacrifice,keyword_action,oracle_text
70ed2052-f03c-461d-b32a-8835c97c559f,Snake Umbra,3,"Umbra armor, Enchant, Destroy","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
d2e647ac-717f-46e6-baa8-6a793e7bdc32,Telepathy,1,Play,keyword_action,oracle_text
af294df7-f8a0-4d52-88cb-086678463970,Gleaming Geardrake,5,"Flying, Investigate, Create, Sacrifice, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
87957d09-7e22-40fe-8770-ff66d1934a38,"Etrata, Deadly Fugitive",4,"Cloak, Deathtouch, Exile, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
cfdd5dc6-593e-495a-8cfe-3a56b3c4c7df,Temple of the False God,1,Activate,keyword_action,oracle_text
2a2376b8-6962-4f9e-ba36-fd7de87dc77d,"Nikara, Lair Scavenger",4,"Partner with, Partner, Menace, Shuffle","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
0fcfef04-a954-4423-82b0-c70dc64a8fbc,Resurgent Belief,5,"Suspend, Enchant, Exile, Counter, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
d4c4ad11-7e71-4ad0-aee7-58ac7b1b38f8,Rescuer Sphinx,2,"Flying, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
0db20037-35b3-4b1f-8dd6-3ee797c421ca,Phantom Interference,4,"Spree, Flying, Create, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
4baa6145-216e-476b-b178-aaaa1e633701,Tempt with Discovery,1,Tempting offer,ability_word,scryfall_keywords
0239b661-80be-4b52-b3b7-fca229192b58,Excavating Anurid,3,"Threshold, Sacrifice, Vigilance","ability_word, keyword_ability, keyword_action","oracle_text, scryfall_keywords"
8b492764-10b6-4506-be11-22daa9220a91,Young Wolf,2,"Undying, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
37445e06-88a1-4e2e-a432-383736c9b977,Grim Lavamancer,1,Exile,keyword_action,oracle_text
8ce74097-97b1-493d-9585-bd1336f95927,Ancient Bronze Dragon,1,Flying,keyword_ability,scryfall_keywords
3c1ef404-e2c6-486d-a5a2-d5779c71d498,Archdruid's Charm,4,"Reveal, Exile, Shuffle, Counter",keyword_action,oracle_text
22113051-c971-4108-953b-95356d21323a,Ox of Agonas,5,"Escape, Discard, Exile, Counter, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
da21c21c-88d8-4a93-b2b4-6d7bb28959c9,Dread Specter,1,Destroy,keyword_action,oracle_text
67b8b67d-fda3-4a62-9bfb-51a171638502,Fleshformer,2,"Fear, Activate","keyword_ability, keyword_action",oracle_text
2579e9e0-b00f-4a1b-8fce-15d06bb7fe5a,Angelic Sleuth,4,"Flying, Investigate, Create, Sacrifice","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
8e90300b-c0da-4484-b065-e2fafa4e1b15,Call the Bloodline,4,"Create, Discard, Activate, Lifelink","keyword_ability, keyword_action",oracle_text
169429d8-aa98-46a8-8681-521c65dafbb4,Needlepeak Spider,1,Reach,keyword_ability,scryfall_keywords
fab29bc7-1f0a-4df4-b8f1-c008ce5583d2,Search for Glory,3,"Reveal, Shuffle, Cast",keyword_action,oracle_text
12654457-3aae-4046-a976-8e41c3f78927,Mist Raven,1,Flying,keyword_ability,scryfall_keywords
433e86ce-df04-4182-bb63-ad2607d67dbd,Contagion,1,Exile,keyword_action,oracle_text
7ecc506e-bed0-4ae2-9d2f-5143ef63f62c,Shadow Kin,3,"Flash, Mill, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
e3367ed8-16a3-4b04-bc6a-e0a3c794e6d3,Ghor-Clan Bloodscale,2,"First strike, Activate","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c15cad77-e70f-42cc-a9f5-50e1fd8c9c96,Shoreline Looter,2,"Threshold, Discard","ability_word, keyword_action","oracle_text, scryfall_keywords"
c9b82110-7dfd-4617-9399-9510be449043,Dark Depths,5,"Flying, Create, Sacrifice, Counter, Indestructible","keyword_ability, keyword_action",oracle_text
92301066-8904-41bc-84bd-4aa286cbab9c,Liliana of the Dark Realms,2,"Reveal, Shuffle",keyword_action,oracle_text
a9edb891-1a38-4b8a-8539-c459e8a52315,Gruul War Chant,1,Menace,keyword_ability,oracle_text
09de1136-8a8f-4539-92a2-611dcdd0790b,Ghost Ship,2,"Flying, Regenerate","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
269fc857-a052-4f0a-9759-467ccf42bebb,Siren's Call,2,"Destroy, Cast",keyword_action,oracle_text
58aee5cb-7b88-446e-ab10-9f83c10d7227,Lightning Elemental,1,Haste,keyword_ability,scryfall_keywords
1e2ee630-9d37-4396-ae18-697c1a3a4e62,Pip-Boy 3000,4,"Equip, Discard, Untap, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
a806f4ee-f48a-46c3-8772-5aaabebe4c7e,Mindslaver,1,Sacrifice,keyword_action,oracle_text
d79755c4-3c61-4fc8-8eb7-fbdc23951748,Instrument of the Bards,5,"Treasure, Create, Reveal, Shuffle, Counter",keyword_action,"oracle_text, scryfall_keywords"
e1dd9dca-cb5f-46b4-b16d-a61ae651d653,Harnessed Snubhorn,1,Vigilance,keyword_ability,scryfall_keywords
0b751cc7-3a19-4207-9e64-83e18d279588,Cloud Elemental,1,Flying,keyword_ability,scryfall_keywords
f557697a-4c1b-44f6-a989-4879bbe26eb5,Elvish Skysweeper,3,"Flying, Destroy, Sacrifice","keyword_ability, keyword_action",oracle_text
176eeafd-0482-4fa4-9174-10f8b9494d9b,Tormented Angel,1,Flying,keyword_ability,scryfall_keywords
2065e9d0-c6e9-4270-898e-9822b532d467,Cogworker's Puzzleknot,2,"Create, Sacrifice",keyword_action,oracle_text
0fa5803b-3604-46c7-9774-bf70e4a2b925,Quest for the Holy Relic,5,"Attach, Sacrifice, Shuffle, Counter, Cast",keyword_action,oracle_text
1c197b3c-f540-4766-aeaa-ae09d22214cb,Grim Giganotosaurus,3,"Monstrosity, Destroy, Activate",keyword_action,"oracle_text, scryfall_keywords"
7f31aa43-cf75-4488-b47f-e16e923a2d01,Lightkeeper of Emeria,3,"Flying, Multikicker, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
66e37011-f3d2-41ed-8e09-7bba9464e8c3,Coretapper,2,"Sacrifice, Counter",keyword_action,oracle_text
826b83ba-0fe5-4f1d-91c8-799a1100d1e6,Bloodlust Inciter,1,Haste,keyword_ability,oracle_text
819a7235-b61a-49d7-a0ad-3d8bbf83091e,Stormscale Anarch,1,Discard,keyword_action,oracle_text
fa3883c7-4fb4-48b9-847b-9a94d1988dd7,Drifting Shade,1,Flying,keyword_ability,scryfall_keywords
db8d8643-3d0b-4f20-bf53-f4cd26a0e8df,Sheltered Thicket,2,"Cycling, Discard","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c6a606af-ea08-4cd9-bfd9-60d76e232e85,Angel of Glory's Rise,2,"Flying, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
6ef0dd51-31df-4fd3-8153-49a427a7fdcf,Goblin Chariot,1,Haste,keyword_ability,scryfall_keywords
2b9384a0-db2d-49e2-b121-6b81a0d77722,Cloudform,5,"Manifest, Flying, Attach, Enchant, Hexproof","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
84487586-4f71-457a-b983-4f1f7a71deef,Bishop's Soldier,1,Lifelink,keyword_ability,scryfall_keywords
39882df0-c20f-469d-94ba-1617224e71a1,Goblin Warchief,2,"Haste, Cast","keyword_ability, keyword_action",oracle_text
7c3944fa-7c86-4979-85a9-86196aa94594,Song of the Dryads,1,Enchant,keyword_ability,scryfall_keywords
f2126eb9-892c-4788-95cc-6f3e59f0375d,Gorger Wurm,2,"Devour, Sacrifice","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
92301066-8904-41bc-84bd-4aa286cbab9c,Liliana of the Dark Realms,2,"Reveal, Shuffle",keyword_action,oracle_text
8ce63f60-0211-46c7-8fb6-c5484ebfa029,Cut of the Profits,3,"Casualty, Sacrifice, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
d3c56fc4-3611-41b1-952e-4c5311b1510b,"Lathiel, the Bounteous Dawn",1,Lifelink,keyword_ability,scryfall_keywords
73dc28a7-37ac-4b16-aa00-967c9c44d979,"Baylen, the Haymaker",2,"Tap, Trample","keyword_ability, keyword_action",oracle_text
d6fe945c-b561-4e35-8c8e-7dcaa2ec45ab,Goblin Lore,1,Discard,keyword_action,oracle_text
4d94d807-97d9-4cdf-a63c-d8b82c2acc6e,Lava Serpent,3,"Haste, Cycling, Discard","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
7a49f3a1-abdb-4bf3-b5ed-f54349ab40fd,Skarrg Guildmage,1,Trample,keyword_ability,oracle_text
9df60bb7-2dd4-4d22-b814-f52145356424,"Gríma, Saruman's Footman",2,"Exile, Cast",keyword_action,oracle_text
fb431500-152c-4524-b76b-de62922ff57f,Foster,1,Reveal,keyword_action,oracle_text
6172e5b9-2a01-429c-a140-e9b22fbab56e,Faerie Noble,1,Flying,keyword_ability,scryfall_keywords
79f94050-d850-41ca-b1db-5ae0cf743f0a,Temple of Epiphany,1,Scry,keyword_action,scryfall_keywords
06692cd9-ac2f-4a32-8fd1-043ba3c0fe71,Rapid Hybridization,1,Destroy,keyword_action,oracle_text
00c0543c-2a1f-4425-8283-4062d74a1637,Solemn Simulacrum,1,Shuffle,keyword_action,oracle_text
37f6bbb8-2136-4f03-966c-85d72180e71f,"Kylox, Visionary Inventor",6,"Haste, Menace, Ward, Sacrifice, Exile, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
4440e41c-042f-4e13-925a-c1e40b77e010,Canker Abomination,1,Counter,keyword_action,oracle_text
eb23aed0-c450-4e57-96f2-2866dceca004,"Jin-Gitaxias, Core Augur",1,Flash,keyword_ability,scryfall_keywords
cb8289e9-1e59-41f1-a994-6e34d2da2da2,"Eivor, Wolf-Kissed",3,"Haste, Trample, Mill","keyword_ability, keyword_action",scryfall_keywords
dc1c0e8c-d0c1-445c-968f-7dec91e5d5fc,Relentless Assault,1,Untap,keyword_action,oracle_text
4b2e9aa9-6f91-41de-84b6-e9a89be06a53,Dissipate,2,"Exile, Counter",keyword_action,oracle_text
49638d96-e83e-4aab-bafb-d6183a6e3ff6,Air Servant,2,"Flying, Tap","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
db794af5-ba2e-4b10-b213-e481e8a50432,Beast-Kin Ranger,1,Trample,keyword_ability,scryfall_keywords
84dc94b2-95fb-4d53-aaa2-191cb645639f,Parallel Lives,1,Create,keyword_action,oracle_text
649512ed-4908-450a-9652-b2c80df5e24d,Smite the Monstrous,1,Destroy,keyword_action,oracle_text
6fbaac3b-37ec-4815-a4ea-544c547e90b1,Hour of Eternity,2,"Create, Exile",keyword_action,oracle_text
d79cbc61-6c15-48ea-bbba-3cffb819ccba,Sword of the Animist,2,"Equip, Shuffle","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
b0b6be0c-41cf-4757-9f0e-87227b6ba6b3,"Ghalta, Primal Hunger",2,"Trample, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
5e7ef7fe-968b-4ada-9fe4-6fda0541aafc,The Earth Crystal,1,Cast,keyword_action,oracle_text
169a26d2-7bc9-4403-9c92-98d4bd5ca4f3,Temple of the Dragon Queen,1,Reveal,keyword_action,oracle_text
7972d118-c105-4b33-8c3b-ec85da538471,"Jolrael, Empress of Beasts",1,Discard,keyword_action,oracle_text
04b1fb9e-4aef-46d9-b163-f9beff198bad,Fleshgrafter,1,Discard,keyword_action,oracle_text
726cd041-5d0b-436c-bced-9335f56c0b0d,"Kyler, Sigardian Emissary",1,Counter,keyword_action,oracle_text
52e1546a-63eb-48d7-acc4-81b912aabc90,Malfegor,2,"Flying, Discard","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
7fab8d65-af51-47d3-8f10-2676bf6e8ba3,Eldrazi Temple,2,"Activate, Cast",keyword_action,oracle_text
d21c3c8f-d105-4ba9-bf69-e5f26f0f8ec5,Intangible Virtue,1,Vigilance,keyword_ability,oracle_text
63b0538e-aa94-4e23-adf1-704cbf5bc3e5,Brass's Bounty,3,"Treasure, Create, Sacrifice",keyword_action,"oracle_text, scryfall_keywords"
f2048140-b691-4753-8239-1aa75059e389,Martyr of Sands,2,"Reveal, Sacrifice",keyword_action,oracle_text
76a416fa-d97b-4c24-af41-b2382f1fd546,Sontaran General,4,"Goad, Battalion, Haste, Trample","ability_word, keyword_ability, keyword_action",scryfall_keywords
f074c0d0-8455-484d-ae75-820fdfbc4740,Ribbons of Night,1,Cast,keyword_action,oracle_text
cd98a31b-cc7e-43f9-982e-109ad9850908,Verduran Enchantress,1,Cast,keyword_action,oracle_text
ef5248d4-4cd1-447c-bdcc-78a09a67d923,Granite Gargoyle,1,Flying,keyword_ability,scryfall_keywords
8fc1e8b1-3afc-4e9d-a3ae-7bd9bcdcb465,Kelpie Guide,3,"Untap, Tap, Activate",keyword_action,oracle_text
e5345c28-7046-4ff3-a5d6-eeb7a0fb230b,Flickerform,2,"Enchant, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
773ad2ef-5acc-49ea-8d85-056330e87039,Twiddle,2,"Untap, Tap",keyword_action,oracle_text
76f5445a-5193-4794-8593-b44f961334b6,"Ragost, Deft Gastronaut",3,"Untap, Sacrifice, Food",keyword_action,oracle_text
f8526509-2e14-4ac0-b1de-cf4ee7d4f875,Earwig Squad,3,"Prowl, Exile, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
9deded8b-cec4-4ede-a50b-131404d456d4,Thought Monitor,3,"Flying, Affinity, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
419a8ab2-cff6-4811-a559-8791c9bb3d8e,Bloodtithe Harvester,4,"Create, Discard, Sacrifice, Activate",keyword_action,oracle_text
515cee6a-a2e1-4eeb-8e1d-293724313b14,Chandra's Incinerator,2,"Trample, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
9228f04c-506f-4453-a335-e66876b8ce8d,Smile at Death,1,Counter,keyword_action,oracle_text
ac1d7dfe-1454-46a9-acf6-66ae86b6a6c5,Mudslide,2,"Flying, Untap","keyword_ability, keyword_action",oracle_text
935e0cac-51ee-4cb7-a209-f085e0f099ed,Sylvan Tutor,2,"Reveal, Shuffle",keyword_action,oracle_text
60957bfd-2460-429a-a7a7-d99424946f83,Mizzium Tank,4,"Crew, Trample, Tap, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
bf9421d2-54e2-44d8-8b39-2e41192a6517,Surgehacker Mech,2,"Crew, Menace",keyword_ability,scryfall_keywords
d89075a3-4413-4796-a055-eef51fddb7f3,Time Elemental,1,Sacrifice,keyword_action,oracle_text
1d001145-5d14-43a9-bf3b-3ce5c20b2a46,Vengeance,1,Destroy,keyword_action,oracle_text
3644f316-f9a3-46c9-9b1e-747f86cf4ead,Buried Ruin,1,Sacrifice,keyword_action,oracle_text
2f3f5a1c-8b88-4080-bd80-14db4d6c8c50,Eusocial Engineering,5,"Warp, Landfall, Create, Exile, Cast","ability_word, keyword_ability, keyword_action","oracle_text, scryfall_keywords"
17c2a962-994a-49f1-8c4e-ebcc43c3c92a,Wrathful Red Dragon,1,Flying,keyword_ability,scryfall_keywords
7dd189f8-a23f-4b43-b0ef-fb174a9664ba,Destiny Spinner,2,"Haste, Trample",keyword_ability,oracle_text
cbcb6d9a-6ae5-4bcd-8013-2b657553764a,"Mangara, the Diplomat",1,Lifelink,keyword_ability,scryfall_keywords
5446c92f-ff22-4e9b-a2f6-e64c8560c1e0,Zombie Master,2,"Regenerate, Swampwalk","keyword_ability, keyword_action",oracle_text
ca349ba9-b5ea-48e6-a617-c9b7f2708853,"Alena, Kessig Trapper",2,"First strike, Partner",keyword_ability,scryfall_keywords
3f5acd90-199c-4ed3-9c8a-eeac4670d876,Beast Attack,4,"Flashback, Create, Exile, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
317169b8-9014-48e6-862b-ca21b706846e,Hopeful Initiate,3,"Training, Destroy, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
08cb8a30-9cb4-4517-bee5-8848aa60d1a2,Zuran Orb,1,Sacrifice,keyword_action,oracle_text
f097a059-5505-4c3c-b879-7853ab6972ed,Armored Pegasus,1,Flying,keyword_ability,scryfall_keywords
a1f6df2a-fc97-44d4-a0d1-902d8df94002,Kjeldoran Elite Guard,2,"Sacrifice, Activate",keyword_action,oracle_text
0b137853-7cb9-424b-8285-12938991eafb,Pillage,1,Destroy,keyword_action,oracle_text
a6e654fb-3567-4b92-ae9b-d064bba7112a,Neverwinter Dryad,2,"Sacrifice, Shuffle",keyword_action,oracle_text
1d9b94af-3bfa-4257-8347-675468f0b0e5,Shenanigans,3,"Dredge, Mill, Destroy","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
11e3f1d3-9d78-4c00-b965-e14407fd5210,Old-Growth Troll,4,"Trample, Create, Sacrifice, Enchant","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
6e49a5b8-6bc4-4c7b-82c1-957f1fb0ca5f,Personal Incarnation,1,Activate,keyword_action,oracle_text
3c22e031-4804-4c31-bd3c-c3f29d456b34,Fiery Confluence,1,Destroy,keyword_action,oracle_text
25cb5c86-83cd-4a06-b0d1-a0f6fc9158a6,Goblin Offensive,1,Create,keyword_action,oracle_text
809edfed-89a9-4327-b7db-1bcec63f3e66,Brokers Ascendancy,1,Counter,keyword_action,oracle_text
5dcbed75-bafc-492a-85a1-44f3ff06fa78,Grove Rumbler,2,"Trample, Landfall","ability_word, keyword_ability",scryfall_keywords
e0190e13-89f6-4b51-a277-bf3eb842963e,Dusk Charger,1,Ascend,keyword_ability,scryfall_keywords
05d0b904-a680-4f2f-aaa1-e227a7fe7e79,Unruly Mob,1,Counter,keyword_action,oracle_text
15353e27-96ca-48c7-83d7-efd57c094643,Overcome,1,Trample,keyword_ability,oracle_text
e4a85647-0b8c-40b2-a5d5-43c78877ce36,Aether Spike,1,Counter,keyword_action,oracle_text
547ab16c-b8d1-4357-9219-7cabde80f5ba,Basic Conjuration,1,Reveal,keyword_action,oracle_text
e339c6cb-c75d-4dd4-8c1a-78f844983242,Shattered Angel,1,Flying,keyword_ability,scryfall_keywords
41797e0c-94bb-42a1-81ed-ed8c6af79e80,Celestial Ancient,3,"Flying, Counter, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
2c1d288a-22ea-482c-947e-f3ab04172da0,Gravebreaker Lamia,3,"Lifelink, Shuffle, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
3765e8bb-e70d-4503-b8dc-1e684e434c18,Verdurous Gearhulk,1,Trample,keyword_ability,scryfall_keywords
da95382c-0536-49aa-a0db-3b52926bf559,Coastline Chimera,1,Flying,keyword_ability,scryfall_keywords
705509e9-a034-4a5a-9c65-66f58748b8a2,Harrow,3,"Sacrifice, Shuffle, Cast",keyword_action,oracle_text
dab16c93-9788-46e0-9345-838ebeda8d54,Tuinvale Guide,3,"Flying, Celebration, Lifelink","ability_word, keyword_ability","oracle_text, scryfall_keywords"
ff3936bb-3281-4260-84de-1f65dbfbe993,Ayara's Oathsworn,3,"Menace, Shuffle, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
186b4def-4fff-4a2b-bcbf-5318b0ac5fa9,Garruk Wildspeaker,3,"Create, Untap, Trample","keyword_ability, keyword_action",oracle_text
2acf8e34-9215-4a72-a24f-09d3bdd0083a,Ripples of Undeath,1,Mill,keyword_action,scryfall_keywords
4e75fc29-68e3-41a9-9f59-adb4460663b2,Fierce Invocation,1,Manifest,keyword_action,scryfall_keywords
8a1e8435-16f2-475b-a8a9-7b9f0cf4594a,"Gerrard, Weatherlight Hero",2,"First strike, Exile","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
694cb93a-bcc5-44b0-a76c-19ae4a4e5e0f,Ranger's Guile,1,Hexproof,keyword_ability,oracle_text
618cd1bc-4422-441b-906f-1a209277be93,Crushing Canopy,2,"Flying, Destroy","keyword_ability, keyword_action",oracle_text
ae033eb6-47ec-4b9e-9cdb-6d023aca07d1,Gather Courage,3,"Convoke, Tap, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
9e9d5242-424d-4f61-b625-806295dbb0c7,Standing Troops,1,Vigilance,keyword_ability,scryfall_keywords
a6436330-f35a-4d31-9230-03e0c62f9e7e,Calamity's Wake,2,"Exile, Cast",keyword_action,oracle_text
cb0e1afa-fd9e-4bf9-bcb1-6e8110d6e2ff,Cloudfin Raptor,3,"Flying, Evolve, Counter","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c6a2e410-b182-48d1-aeb2-bc8de27e9cd2,Cremate,1,Exile,keyword_action,oracle_text
e8ad3a77-b293-4d69-b080-27ca9f95d443,Word of Command,3,"Activate, Play, Cast",keyword_action,oracle_text
508248d1-09a4-4e41-a4c9-286618e5061e,Bog Wraith,2,"Landwalk, Swampwalk",keyword_ability,scryfall_keywords
4b6377da-83e7-4519-9582-16a9c16b8faa,"Danitha Capashen, Paragon",4,"Lifelink, Vigilance, First strike, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
c180ed02-07f4-4538-9bea-8c249234a8e2,Drudge Skeletons,2,"Tap, Regenerate",keyword_action,oracle_text
86f7d513-1f5f-4551-83e6-56d24da5ab39,"Rosnakht, Heir of Rohgahh",4,"Battle Cry, Heroic, Create, Cast","ability_word, keyword_ability, keyword_action","oracle_text, scryfall_keywords"
49a8ca54-30d3-42d3-b122-334d24805e1b,Ardent Plea,4,"Exalted, Cascade, Exile, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
706f7d56-f4da-48ba-ac94-fc09580beec7,Priest of Iroas,2,"Destroy, Sacrifice",keyword_action,oracle_text
9df2e909-ed13-456a-9636-7398732009a9,Professor Onyx,3,"Magecraft, Discard, Cast","ability_word, keyword_action","oracle_text, scryfall_keywords"
fb4d99c2-daec-430a-9ca2-5a178a96618b,Urza's Sylex,5,"Destroy, Reveal, Activate, Exile, Shuffle",keyword_action,oracle_text
71a80491-eea2-4661-9446-26a87efbf4a8,"Kykar, Wind's Fury",4,"Flying, Create, Sacrifice, Cast","keyword_ability, keyword_action","oracle_text, scryfall_keywords"
abb5210f-597c-450d-9239-6253a9136680,"Idris, Soul of the TARDIS",3,"Vanishing, Imprint, Exile","ability_word, keyword_ability, keyword_action","oracle_text, scryfall_keywords"
